Status;Task type;Topology name;Dataset;Framework;Inference Framework;Input blob sizes;Precision;Batch size;Mode;Parameters;Infrastructure;Average time of single pass (s);Latency;FPS
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.284;0;3.516
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;2.283;0;3.503
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.006;0.006;178.686
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.026;0.026;310.976
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.006;0.006;180.152
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.025;0.025;317.012
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.017;0.017;59.769
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.099;0.099;81.17
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.035;0.035;28.923
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.278;0.278;28.733
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.021;0.021;46.92
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.121;0.121;65.935
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.027;0.027;37.066
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.156;0.156;51.347
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.086;0.086;11.605
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.347;0.346;23.088
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.081;0.081;12.317
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.783;0.783;10.216
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.239;0.239;4.182
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;2.083;2.083;3.841
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.017;0;60.268
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.129;0;61.854
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.017;0;60.266
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.132;0;60.472
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.025;0;39.457
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.198;0;40.366
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.091;0;11.042
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.72;0;11.114
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.034;0;29.579
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.269;0;29.742
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.048;0;20.878
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.383;0;20.904
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.319;0;3.134
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;2.395;0;לאנ.34
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.25;0;4.001
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;2.0;0;4.0
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP16;1;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.741;0;1.349
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP16;8;Async;Device: MYRIAD, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;5.874;0;1.362
